ticker,pdufa_date
INCY,2025-09-19
IONS,2025-09-22
SRRK,2025-09-22
MRK,2025-09-23
CRNX,2025-09-25
RPRX,2025-09-26
FBIO,2025-09-30
JAZZ,2025-10-07
ARQT,2025-10-13
AMGN,2025-10-19
GKOS,2025-10-20
GSK,2025-10-23
MRK,2025-10-25
SNDX,2025-10-25
RGNX,2025-11-09
RYTM,2025-11-09
ARWR,2025-11-18
ASND,2025-11-30
GMAB,2025-11-30
KURA,2025-11-30
AXGN,2025-12-05
BMY,2025-12-05
AGIO,2025-12-07
GSK,2025-12-11
BCRX,2025-12-12
AMGN,2025-12-14
INVA,2025-12-15
ALDX,2025-12-16
GSK,2025-12-16
AMGN,2025-12-18
RYTM,2025-12-20
CYTK,2025-12-26
OMER,2025-12-26
RPRX,2025-12-26
SNY,2025-12-28
CORT,2025-12-30
NRXP,2025-12-30
VNDA,2025-12-30
NRXP,2025-12-31
DNLI,2026-01-05
ATRA,2026-01-10
LGND,2026-01-13
SNY,2026-01-13
TVTX,2026-01-13
AQST,2026-01-31
PHAR,2026-01-31
MRK,2026-02-20
VNDA,2026-02-21
ETON,2026-02-25
ASND,2026-02-28
BMRN,2026-02-28
SNY,2026-02-28
BMY,2026-03-06
LNTH,2026-03-06
RYTM,2026-03-20
GSK,2026-03-24
RCKT,2026-03-28
LNTH,2026-03-29
MRK,2026-04-07
PFE,2026-04-07
REPL,2026-04-10
GRCE,2026-04-23
SNY,2026-04-23
SNY,2026-04-27
MRK,2026-04-28
MNKD,2026-05-29
CING,2026-05-31
ARVN,2026-06-05
CORT,2026-07-11
LNTH,2026-08-13
NUVL,2026-09-18
